date,RETAIL_4H_SUM,RETAIL_4G_SUM,RETAIL_4J_SUM,RETAIL_4I_SUM,RETAIL_4Z_SUM,RETAIL_4L_SUM,RETAIL_4A_SUM,SERVICES_6Z_SUM,SERVICES_6E_SUM,SERVICES_6F_SUM,SERVICES_6C_SUM,SERVICES_6D_SUM,SERVICES_6A_SUM,SERVICES_6B_SUM,TPLUSE_2B_SUM,TPLUSE_2D_SUM,TPLUSE_2A_SUM,TPLUSE_2C_SUM,TPLUSE_2E_SUM,TPLUSE_2Z_SUM,CASH_MI_SUM,CASH_8B_SUM,RETAIL_4K_SUM,RETAIL_4C_SUM,RETAIL_4B_SUM,RETAIL_4F_SUM,RETAIL_4E_SUM,RETAIL_4D_SUM
2016-03-13,142425411.3,6041416.05,15321929.33,11213772.82,26188630.72,10723715.12,4199873.84,42735972.22,7117039.21,261353.49,4219467.65,62803110.31,13708884.65,8738153.41,1970347,38086887.83,4658970.96,13002180.17,9270553.84,2208494.89,271116110.4,7014813.32,16598121.99,39815275.88,1993285.91,53561934.76,21247403.18,8451815.93
2016-03-14,74585123.59,5774408.67,17426703.1,22456128.96,30387187.72,7104821.52,2770028.45,177064302.4,39991107.47,5951239.03,11501429.74,100938363.6,28273371.24,7930142.2,6156412.28,18125670.17,5457302.04,6571110.6,34188104.9,3759467.3,234430883.7,7120562.76,29444477.06,27075425.23,686156.92,35589016.2,15498177.46,16089509.64
2016-03-15,79305582.37,4879224.79,13391034.61,15395492.57,25826378.51,5870055.8,3554210.68,202703428.3,30862705.25,766359.87,8667761.78,46700596.31,21802039.87,6468816.61,3530139.87,15606266.47,4896397.23,5036097.94,29230860.47,2181209.82,193170366.9,4630428.29,29841461.95,23148576.71,862060.1,30505219.62,12163411.4,13355491.36
2016-03-16,92698131.07,3659976.33,11047534.42,9093858.51,19901117.23,5269458.58,4043016.89,187482935.9,50048434.74,509974.65,6181677.77,33422459.55,16510418.88,6020076.93,4349517.7,14243848.32,4755283.3,4712944.73,28583225.4,1898078.43,162911167.6,7220829.56,18397754.67,21490177.42,1109145.22,27128467.83,26062933.18,8719659.23
2016-03-17,120477732.9,4281426.72,12719313.37,15608868.03,26113020.01,6374123.66,4764499.83,167464588.9,34187880.31,663647.29,15384835.57,105732367.4,21757039.36,6688953.83,4765462.75,18023061.52,5624577.09,7535907.42,29944016.46,2170749.3,225432156,5532359.09,26453853.4,24087279.79,1553599.72,32020032.04,27102492.33,14189661.26
2016-03-18,140058595.7,4354715.52,13246432.12,15737422.49,26385737.24,6827634.49,5790313.34,170053467.2,38813690.5,978014.24,5433582.48,91045340.97,21446105.72,7065938.65,3743382.89,20473990.8,4730824.21,9864503.56,30531365.22,2065867.63,245196646.3,5177190.91,26447923.37,25664194.69,1777479.99,32980082.14,13733296.97,14558212.24
2016-03-20,143372292.2,4792297.96,15076638.87,11485423.59,26033172.85,10593102.94,4201089.47,82569197.17,16695732.52,240674.89,3066164.52,55139274.72,11577735.77,8919401.51,2116686.35,38823771.89,4284795.96,12463140.17,10459296.63,2219667.83,257063914.6,6604374.53,18264756.6,38133472.92,1995496.06,51596456.53,19866357.25,7843773.57
2016-03-21,83123154.3,4866154.51,14882019.62,14240332.42,32693231.75,6976671.23,2998512.71,158910529.5,121389172.6,723634.22,13094744.23,53422396.96,22012785.8,7877685.01,5290439.89,15793703.74,5316109.56,6093362.37,29281999.46,22379366.03,237939619.1,6134711.43,24271024.17,24596666.28,763366.12,31861169.8,14207699.86,11637442.23
2016-03-22,97318046.35,3719980.04,13109140.17,15652792.7,30436609.05,7036836.39,3928453.22,99784403.85,30562000.73,896873.81,9079964.02,51424164.45,24176179.65,7044189.23,4810657.72,15606854.07,4350595.69,4712008.68,28834916.67,1947745.21,212685310.4,5318077.32,22900692,24161444.13,951084.66,31049996.09,14314690.16,11882821.11
2016-03-23,104656626.4,3884764.81,11775562.52,16559181.88,24033809.6,5419317.05,3945320.84,81490606,28854634.61,992166.25,6399223.69,42371922.58,17797252.36,7585844.98,2947602.56,17334722.29,4292075.44,5209154.07,26324820.19,2038219.45,201397004.4,5477833.05,26301051.95,20857402.26,1082766.9,31240996.49,11848317.73,12970256.82
2016-03-24,115140106.8,4215301.53,12204488.57,16469734.99,25612603.37,6170851.87,4665356.27,71872633.16,27153760.81,773493.72,6047652.73,94859132.17,21233365.94,7527880.95,3579363.55,20395133.51,4335748.99,7531158.62,25781909.2,2032123.44,227991616.3,4069948.01,23205571.76,23225605.58,1483021,30839899.31,12543316.35,11951945.78
2016-03-25,114662212.6,3956660.82,11341223.61,11185689.64,20010203.96,6561898.09,5103669.41,41726551.53,15076548.16,334828.54,2769981.26,168054517.5,13695149.91,8237132.64,1951902.7,24262369.78,3170498.79,10218382.07,20395949.44,1713354.3,200258861.1,3294725.02,16773965.59,25521594.94,1720848.66,29134823.76,12454782.55,6965410.15
2016-03-26,99371318.23,2229268.01,8410899.16,7853321.27,15819610.84,5396489.81,1592015.26,15290394.23,49143977.1,184946.03,1318764.34,48550938.45,8685880.56,4233070.38,932576.69,21650588.72,1844085.06,6070706.14,5242313.61,1257218.17,149446422.9,2892290.98,10954281.59,20300805.07,1317849.56,15988384.15,10695023.38,4523553.26
2016-03-27,22505367.12,3135372.4,4527425.49,1209388.26,6952759.99,2377385.31,1113620.11,8389110.07,83344468.92,19840.01,945837.45,13858524.97,2273546.4,5327178.1,617597.94,17457909.45,1723256.08,7687006.78,1916159.85,796493.86,68159548.56,2752049.06,3774704.29,9734415.14,338653.08,31959015.39,7461231.69,2235589.56
2016-03-28,65454267.07,5622458.4,15103113.15,13496811.87,25845900.28,4495845.7,2737471.36,104184634.8,39919895.81,1139170.15,8533324.22,210621748.7,27881177.43,8690668.67,4637809.51,15458922.08,4466562.22,7503435.34,25654587.33,26709439.95,195703815,3679069.85,28250373.69,20773454.98,810703.81,29828717.24,14351975.44,17502419.73
2016-03-29,72787507.79,13214807.14,14366138.38,19317571.44,29402482.68,4258198.73,3505310.12,137580615.9,259759391.2,689849.74,13752905.11,51109857.4,20607397.59,8559358.31,3839556.52,14680155.32,4493877.91,6064236.49,24401747.14,2091295.18,263446082.4,31277586.22,23601077,19840173.1,818320.13,28603622.77,12683089.91,15040875.39
2016-03-30,99354828.02,6779919.44,15332049.95,20889035.53,30826686.52,5419994.49,4292181.51,129783387.7,159291215.2,955479.13,9571387.84,110768128.2,192439814.8,9942656.73,4282620.18,18835150.88,4369732.37,5904301.58,31117594.9,4503583.71,518268966.5,5981938.11,28759876.4,25042616.63,1016305.48,33981462.01,14491845,15912861.73
2016-03-31,108758133,7605831.55,14112712.95,16128119.79,26655268.44,4883344.86,4630861.67,90879921.26,98595721.52,584975.77,8087215.79,38336153.84,20788086.91,12632156.36,4715357.49,17717637.33,4058109.96,6508928.86,25639966.32,2047914.7,207639310.2,3051827.35,35490355.06,23880231.88,1440045.15,39322500.35,13099051.66,14470423.5
2016-04-01,138384343.2,4073826.8,14148538.26,12165699.7,28504616.81,6896378.79,5425283.91,73666420.8,36001865.62,514883.48,7089898.45,45235200.45,19610656.48,9706814.29,3233366.97,22016368.45,4088874.93,8603331.01,24984531,2103641.08,239920855.2,3236149.73,25067419.97,32195467.31,1738214.85,39670234.83,13947660.96,11558344.12
2016-04-03,127756580.9,2657679.98,12798335.89,6634650.22,18626305.39,6348272.36,4256159.1,34945572.88,6159255.1,190800.75,4734273.47,17903050.29,8623457.02,10533996.93,2147329.19,34808595.79,4487665.5,13158895.16,9048044.1,6146309.53,197992001.1,5132979.99,13423114.93,25471886.71,2037251.69,43168182.78,19560123.59,6340170.38
2016-04-04,79315663.17,9053365.44,17565652.01,14989616.62,26374806.93,5240344.16,3100711.13,120818915.2,28116283.85,765188.53,8173268.69,67167589.49,24095336.44,14637538.48,6211967.46,16673198.2,5163108.68,7787438.25,32327865.26,2157384.16,205168423,6923855.58,28409057.97,25812984.66,704563.21,30317097.38,16181964.44,15040976.17
2016-04-05,91756000.52,4528710.04,15260815.31,14719002.12,25953144.46,5362020.31,3854743.94,79101962.43,24105105.73,861734.83,6937160.51,69415579.45,24027987.46,8820805.09,6325805.4,16099540.22,5106303.42,5802156.92,31002284.86,2463330.37,210450668.2,5499520.32,25110943.21,27046301.02,902273.96,31118621.2,15296157.27,13386002.49
2016-04-06,106937121.8,4468669.82,14523786.08,15436899.21,24222239.28,5331656.2,4719721.19,78585330.35,22492640.08,1054937.46,6358742.64,39392597.83,44398335.94,7266395.11,5178221.78,16922203.21,4892171.04,5665371.5,28114335.95,2073676.86,200809694.1,4866889.97,24634054.93,27135966.05,1131827.88,33271813.71,14495466.65,13201366.86
2016-04-07,123442902.9,4699350.94,14142826.7,14362697.81,24459666.76,5066950.44,5062112.97,61891746.71,19198946.72,671247.88,6865744.2,70719301.31,75488662.69,7372926.28,3875738.55,17048962.23,4792845.33,5630027.31,26906752.41,1968263.1,209974673.8,4000382.99,42944753.41,28409582.16,1475667.72,30451110.61,13583079.7,16214866.68
2016-04-08,142336441.7,4072703.7,16243527.9,15304345.77,25706800.17,5822596.64,6065431.77,73184399.8,27305676.06,761547.62,5834252.62,35655595.75,18683334.62,7266689.65,3449866.81,20364142.42,4436880.01,8837071.84,27057172.24,2010136.97,227211588.4,4613938.37,32533806.78,29912367.45,1706605.42,33464724.42,13781187.29,13566438.36
2016-04-10,142209447.8,4714664.19,15854615.18,10509140.71,25457073.79,9121029.41,4353258.12,24119706.26,6516645.96,273949.1,3562741.64,62121231.05,12488589.29,9101684.23,1719794.79,37418387.5,4048810.08,12939532.42,9181872.33,2180777.1,250683690.2,5407395.65,19627588.55,41326068.89,1998750.91,52449160.28,21613378.91,9715732.78
2016-04-11,93210438.74,5971162.21,16544635.73,14712355.84,29400793.14,5602001.89,3590613.94,115679753.1,28552143.18,901400.33,10433076.19,104274967.1,25026880.05,8569984.23,6772500.95,16732180.61,4581999.34,7162803.91,31545750.2,2971742.84,228329928.8,8235037.34,29788214.08,33152359.31,903916.26,34881020.5,17263824.63,14386375.65
2016-04-12,122965857.5,4536054.64,15961327.43,15495701.09,31347407.92,5750802.18,4386482.84,86597934.03,27503036.01,893868.17,8704234.98,68599755.73,25596971.82,7384066.46,4490357.31,16758005.57,4676606.32,5159055.57,29201291.29,2128491.57,247461481.8,6293579.74,31487352.84,34695271.1,1067785.6,34711455.75,16658017.28,18543945.54
2016-04-13,130352622.8,4240076.67,15585995.18,14987491.21,26288674.42,5089866.32,4649049.1,80165249.87,25815526.19,876880.49,9295976.28,55393090.38,22495802.67,7151703.49,3203549.72,17134535.01,4774809.68,5329895.41,29824830.23,2074304.98,213908087.7,5645524.78,29774661.93,29832575.55,1292863.54,32567953.12,14781955.76,14031991.63
2016-04-14,155418297,4693624,17984648.87,23306943.23,32874996.05,6734245.4,5788759.86,110153724,50064729.07,941002.67,11335293.56,58368281.31,26483814.52,8032954.88,5057935.49,21266854.73,4989427.33,6634505.48,31657741.77,3159593.47,281280684.4,6462474.13,61560445.75,36063328.29,1377939.71,35556661.66,16918158.74,31804555.95
2016-04-15,158672227.2,4205407.42,11965643.95,11813734.91,26807540.95,6197491.26,6592676.6,98577530.41,30788282.36,666056.55,7589023.01,94956124.88,18941356.13,6797219.26,2721781.5,21134596.27,4338611.89,9729884.04,27693494.99,2049204.52,223284374.3,4344885.24,28058271.15,34806767.4,2102586.79,33166842.7,14535164.13,11608007.53
2016-04-17,167799591.4,5101102.47,17721306.67,9722732.88,29105008.04,10661505.88,4529559.13,43126519.11,15785895.68,277659.7,3493983.92,39728508.6,10580757.81,9790330.21,2421323.66,41600881.52,4365532.54,13762631,11139209.85,2334826.14,283001619.2,7720762.12,24392548.03,49446094.27,2358661.48,53032418.27,23062820.05,12363347.91
2016-04-18,132296210.7,5098680.55,17368547.13,16354933.46,36638325.54,7137082.95,4628862.6,130619141.6,54590973,1030064.42,12533495.79,69820767.21,27415702.97,9068396.38,5618947.55,18958801.19,4869438.04,9128998.48,32951471.85,2307459.82,264089418.9,6474805.06,36670554.39,41426171.39,1354945.7,35406807.09,17447723.32,18069977.42
2016-04-19,169039870.1,5109650.26,18921256.61,21979374.38,40289191.73,7579970.33,5697152.61,149165415.6,38916584.39,1153185.31,11835374.64,92030692.47,28878884.86,9164127.93,5258172.14,22365235.96,5037902.87,5788213.39,31910257.8,3441997.32,300724817.5,6522043.23,37495455.58,46188087.98,1661630.93,37811726.94,18318838.69,20854192.5
2016-04-20,169528383.9,3868224.35,11090712.78,9387505.59,25265542.61,5922546.69,6858331.67,80550962.41,44286050.28,523989,5122286.71,16908628.39,15785266.71,6342563.83,2728706.03,18633462.48,4506146.98,5691701.32,28197764.05,1871146.76,235261332.7,4612062.12,26093095.11,41395091.56,1969425.77,29680451.43,15047392.33,10822514.69
2016-04-21,190587308.2,5074228.87,13800641.1,16111048.49,41388646.63,7282309.4,7369183.11,164491223.3,124575304.8,1452154.27,11434437.63,66369326.98,21045169.99,8105645.59,4011430.34,22329899.3,4377459.21,6900912.6,28108500.09,26448506.21,346232904.7,34756074.74,32068819.09,46589687.17,1999917.6,34899242.08,17089140.87,14679408.53
2016-04-22,172535808,3199518.66,11405618.19,16671411.32,39156919.26,8589003.27,7480759.55,87976432.06,144992891.5,801658.27,10502620.47,41249076.39,19970221.93,7712008.57,4457083.54,28583515.56,4200646.34,14441687.74,26673742.36,1943041.66,373598403.6,5568503.81,42417340.4,51600979.95,2141479.8,34567996.69,18622574.71,22458675.17
2016-04-24,111682389,4909621.1,7117800.19,7609318.37,31062327.6,9238497.99,3046673.57,17610941.33,6491240.32,170854.39,1671465.81,88268608.55,6444118.42,7181425.69,1848669.89,21897499.18,3469341.39,19281455.83,9716663.14,1539209.53,220398467.7,5848461.16,15250393.4,47413086.92,1389234.41,50488289.4,19973112.58,6816662.5
2016-04-25,75051987.47,5859579.76,18225364.57,13346535.44,22911309.22,8157735.07,2009481,34008726.29,113280285.5,591467.19,2709059.91,83705648.35,16246040.17,13025143.62,3482697.46,19382164.82,4254514.05,26360631.19,22763722.42,1715772.59,207234959.2,4514688.55,22308258.2,36052861.28,842090.61,34030824.65,13610280.35,11812192.05
2016-04-26,79567417.49,14469152.62,17339596.9,18721060.96,30137965.21,7462661.6,2400014.84,54359427.34,210265005.7,428790.62,3811842.67,184009401.2,16021110.04,12018001.34,3944403.56,20332667.27,4168799.39,10666238.66,22211751.41,1868185.42,190628916.9,4292696.93,22001196.69,34791958.41,963000.94,33223252.37,12865026.72,10797843.5
2016-04-27,94258194.06,5784298.8,16697216.62,14657013.02,21897051.32,7252781.69,2696037.68,34489631.08,80159574.11,425795.82,2973126.29,36092007.96,74252588.24,11696392.4,3450208.6,20590309.04,3816617.37,12738123.4,20583919.59,4219686.93,338899036.4,4499714.68,20496688.35,33113396.37,1227839.69,32936724.96,11761711.75,11060682.39
2016-04-28,122020640.7,6767359.77,17611197.03,15035432.83,27164083.83,7869061.04,3902535.97,40155526.84,25222073.76,371388.25,2744998.54,194706734.5,122512795.9,14103733.85,3447151.66,22376401.04,3962041.67,14012639.11,20982450.71,27837104.89,358412397.6,3829598.19,44633426.34,35410791.94,1873527.32,24473364.8,13774455.92,15207337.84
2016-04-30,129682420.7,4448923.93,10309711.68,9646161.68,25848646.77,6976254.18,2618832.57,29918773.15,96752336.06,187929.76,2307227.47,59501475.43,9667108.73,12445868.46,4308722.83,31885010.89,3490068.87,26522631.13,13011900.55,1967477.95,248032073.6,4050981.21,17332615,29652601.25,2082418.91,58068626.43,15462133.28,8117613.5
2016-05-01,34843533.44,1941982.72,4368689.34,6056664.57,11566057.43,3095282.19,121851.6,39746988.84,7903123.55,321459.47,1979546.05,35000609.37,5460864.47,5371675.35,2095786.52,19373713,1758779.45,14604331.38,4368025.35,1179348.97,99569132.67,3159796.17,7845089.53,10218806.78,733161.08,33390347.15,8266249.77,5230716.56
2016-05-02,95584828.91,4046154.12,9123662.88,9057874.35,18267204,4296738.59,4260855.14,82568960.71,25841341.07,421942.35,11514538.15,23139531.76,18284914.01,12528821.02,5476724.37,13449548.45,4270822.35,12140273.33,25524832.39,5591828.73,154963697.7,3692375.48,19583578.78,21828800.38,1151848.85,28170310.89,13783482.44,9655082.48
2016-05-03,109750395.7,5661945.68,11622516.72,16465803.99,24919072.53,5295948.02,4508271.16,96134534.03,29056955.37,1111071.56,9380872.93,56753899.96,24152656.44,9125040.35,8365268.87,16513569.93,6015192.21,5846814.56,31589316.89,2311530.76,207319953.6,7206721.34,25255605.13,26572662.41,1140150.12,32910546.9,14275735.76,15380802.87
2016-05-04,115623413.4,4356529.93,12003911.97,17139638.14,24823682.23,5269222.2,5306210.64,82821465.64,29685648.31,776365.56,7082973.9,51997642.21,46325022.05,7980776.54,5948622.62,15349209.64,5588861.52,4852793.46,32675578.79,2141964.32,204399080.4,6765303.28,27598627.85,26054956.98,1285174.98,32938657.03,12888238.96,13438246.36
2016-05-05,107407177.3,4628309.06,11563713.4,17484692.98,22806269.48,4319101.44,5702560.09,77505116.29,26192125.43,715128.18,6547643.45,50564859.8,69630000.96,6729610.19,4529336.8,13399484.57,4985927.65,5761665.02,33571855.67,2041735.76,171914577.9,4168065.15,21935513.79,21825148.67,1187418.6,32982072.21,11623283.26,11959370.54
2016-05-06,150589923,3993441.37,10912666.47,16260474.73,25156305.01,6150004.87,5819664.01,86590309.5,23372390.86,749437.59,7405982.03,63324295.05,25886353.71,6390980.66,4313574.02,20234927.42,5245340.24,9043481.91,32922291.77,2192496.03,217422965.3,4131739.37,22965488.04,26379306.08,1986985.14,35034024.98,13422015,11967737.71
2016-05-08,150386922.8,5033089.15,14260126.6,11245775.66,26360070.18,9195438.84,4583758.08,30472369.57,7425088.69,319495.2,3250985.37,68054650.82,12697608.58,9983857.16,2887484.84,38194312.41,4948587.54,12105135.6,11569653.58,2160907.68,244567366.4,5871898.24,16536501.91,38713686.73,2155909.13,51661066.68,19676201.3,9282468.09
2016-05-09,84306428.37,4585448.73,15453823.98,21332579.05,29302185.39,6295885.3,3480125.49,113827434.8,30163310.72,1160858.58,8223483.92,53279510.8,29558941.73,8492613.01,7123476.26,19927032.4,5580458.61,8606030.2,33928818.71,2467805.18,212734501.1,5525277.39,30499108.79,28558369.58,876653.82,39016489.72,15122826.36,16799874.06
2016-05-10,104162534,3572146.24,10485936.13,9623563.8,20463258.02,4307292.91,4482577.81,62103881.61,18384264.28,484151.85,6310971.2,45499919.55,18285777.07,7044022.4,3368550.69,14808405.28,5305883.4,4764358.57,29888867.79,1848231.16,157746610.2,3617394.52,16872147.54,23093303.85,1379735,28944115.55,11992319.21,9564490.97
2016-05-11,134435145,4830363.49,10834430.12,17378308.34,29164729.47,5165514.3,5434492.47,130672471.3,28860359.58,871803.46,10163029.97,79818572.7,22653958.51,7085274.25,5685676.34,11336576.13,5392671.83,5484990.06,36233358.54,3322941.29,214348003.9,8668596.08,25832467.28,23917285.65,1301723.74,34139849.13,13519692.98,13105884.76
2016-05-13,213441002.8,4400280.79,9730336.4,12141835,27481717.94,6142115.12,5169477.41,97559418.46,15993263.61,508950.19,7833263.09,101442280.3,14135491.96,7967217.34,2928420.99,30759009.29,5841294.47,19581695.28,23237136.14,2616829.42,281904638.3,6394181.14,18538757.66,28692356.96,2766938.54,65022408.69,19442197.75,10600532.07
2016-05-15,155186540.7,6032523.75,17193572.43,14779029.69,32061564.97,11417967.99,3680297.67,108658886.5,14809696.47,5661508.57,6936543.14,42352257.7,17746818.18,13161610.82,4507149.02,40818891.09,4987782.21,15034312.37,10732328.15,2633484.59,289948841.2,7870134.81,34744048.78,46164821.3,2019953.6,60092607.94,24625292.16,13646467.77
2016-05-16,77142769.62,4378960.7,10831838.8,9827196.61,21056317.19,4701470.78,3655901.54,174871033.8,41035398.64,362229.53,9415182.91,20469580.62,20897872.57,8821798.01,5881327.4,13267591.3,6048966.69,8630383.9,36388541.48,2159239.51,162707610.9,6427066.17,23063960.95,25225090.8,866792.14,31671419.6,14904485.16,10899582.71
2016-05-17,95677323.61,4393076.5,11742743.73,17418504.26,27137704.45,5333216.68,3912327.7,231064034.1,49105663.13,919001.36,15878733.06,121804049.5,26432163.1,10975921.89,4589394.48,17176560.21,7121837.29,5845431.01,39050405.46,2813158.01,205923333.8,6672547.43,24768116.97,28844098.51,982649.08,35662216.43,14495995.2,15088110.45
2016-05-18,106366617.3,4229990.98,12444638.98,17277882.25,25230405.89,5765246.47,4656527.28,211296753.4,39011687.01,935022.26,8109799.64,91953434.48,26817587.48,15115235.19,4277440.34,18135778.19,7288499.69,5546847.5,37140199.9,2382109.86,207793037.3,5809465.74,26931701.25,31110756.76,1144678.83,35285382.88,31003265.58,14517738.42
2016-05-19,126640757.5,5077329.19,16008631.36,24785074.8,34542252.4,6587756.95,5365615.88,169597352.7,39619974.6,1059381.58,9428550.18,65860497.57,26846683.21,11360881.61,4267851.6,21097289.42,6603980.83,7110615.19,38935966.54,2477528.33,260370767,5555419.49,32365789.59,34779375.73,1475795.74,38462765.6,32596883.94,20697943.59
2016-05-20,130148527.3,3706269.48,11276894.96,10886710.48,21525964.88,5157819.26,5624860.3,149967156.3,32316359.45,473037.5,6149786.86,17008272.49,18792510.13,8174777.77,3175963.6,19012096.06,5311454.34,10814117.94,34036580.97,1958638.63,203448372.6,3391189.25,19029251.34,28557497.78,1678434.73,31212563.5,12004474.99,9643772.79
2016-05-22,146329140.9,4987465.87,13905612.22,12526951.51,26565977.34,9364063.41,4034223.04,61012953.44,8719473.84,260788.3,7690489.11,57167599.67,12789140.03,11313873.24,2311267.01,39182217.28,4985423.71,13777682.28,13889492.87,22635085.62,297046337.3,6240697.33,16905538.94,42413078.84,1776257.17,55927476.11,19229166.28,8611190.8
2016-05-23,71490883.45,5468240.59,12906100.03,17190528.92,28688335.44,5570634.31,3118293.24,120023214.9,122084760.5,713559.17,12226877.78,17058606.45,25612687.88,9650323.4,5673303.97,16874750.22,6248152.91,9026916.45,37494347.17,2165918.5,195687113.9,4940101.09,24022180.36,26618930.74,942890.68,34875640.17,14130562.09,12787660.06
2016-05-24,84395726.09,4017600.42,12010886.83,16193646.69,25163831.99,4954743.54,4028520.2,88612376.64,32866092.14,696347.83,11436116.95,93657480.02,23383509.82,9653551.02,3793933.51,16665831.03,5928369.95,5837909.71,35960824.18,5520046.16,182890163.1,4696080.58,24647959.16,26545867.98,842754.15,32810155.98,13160800.65,13929849.66
2016-05-25,99782408.93,3882737.5,11464611.6,16407588.01,22859949.7,4759629.02,4323586.26,95552738.42,111208612,1100458.9,11620473.32,102573557.6,22562393.53,11089239.67,2775421.96,17111000.82,5876894.66,6222609.75,35123044.84,2186841.68,205959735.6,4877239.71,20952898.35,25420795.76,1064937.91,32238099.72,12945018.56,12585317.96
2016-05-26,115325564.2,4084068.12,10573634.66,15546661.9,24485579.56,4996197.63,4987585.23,93952836.43,77743758.83,685674.05,9535663.12,48512702.22,24918661.45,8412518.83,3664721.55,16971277.73,5463596.74,7908589.15,33711303.15,2177255.2,214865045.5,3971719.31,20970503.61,25025097.15,1376322.52,34632271.68,12153808.09,11748894.81
2016-05-27,125882692,6332897.02,11784304.09,21081581,27639538.74,6120874.1,5140194.95,121716339.9,158516931.4,746430.41,8061889.79,172940588.5,171834326.4,9501676.83,3527309.63,21569849.42,5394723.59,12475317.16,32682060.47,3537051.93,252018585.2,32829992.65,30643902.84,30012912.45,1641536.79,35692245.25,12671115.67,12972778.19
2016-05-28,118002650.6,2625239.31,9721837.36,10413626.12,19257364.26,6479284.09,2121953.89,18096446.89,4878556.75,288481.92,2065591.07,30341942.6,10874959.29,5974253.67,1552635.33,21755879.38,2949679.2,7810265.61,9539165.44,24478161.33,187647524.9,2795508.6,12401508.53,26874407.25,870650.46,28277298.93,12138224.98,6107275.33
2016-05-29,23476211.15,2077910.59,3269048.25,956268.31,5025252.28,2664956.02,1563054.18,7916976.89,16591001.21,21446,1490991.17,8473370.66,1939364.43,4638315.25,452160.69,17629445.86,2275659.68,7239548.31,2689589.46,895338.95,132886259,2546730.24,3186039.38,11081906.98,587021.74,25552607.61,7078198.88,1753471.1
2016-05-30,67500916.8,15167941.88,12567560.03,15162570.39,33387150.65,5355753.02,2896109.55,120297494.8,195194629.2,688749.17,13961604.5,191656530.9,40280083.6,8930373.2,4406677.91,16823490.69,5945088.81,9075247.48,34326485.55,4617655.13,365053553.2,4465688.66,22945415.14,25055211.36,1186025.41,34660352.1,13999589.79,13360573.31
2016-05-31,90710893.46,6700690.33,14556533.93,22230339.21,34873509.63,6066595.09,3780700.01,156546953.7,151016882.1,1379852.38,10248548.14,91196537.66,28552694.11,14804474.97,5693783.49,19054661.82,5608991.33,6718107.01,38147900.06,2556477.99,316201567.1,4786715.77,39219947.95,28288968.17,805600.37,41275824.03,14690274.28,20080139.9
2016-06-01,94099647.11,5746957.9,11830752.45,15830508.7,25014134.61,4896828.76,3916620.43,92387567.64,37487229.77,574633.88,8051888.13,36325132.58,21349275.1,9967473.05,4067413.2,18186285.04,5873809.57,6558650.49,36683571.88,2276876.26,195089693.9,5182613.71,22984305.7,25607107.53,973429.54,37635791.07,12654186.07,12770577.58
